#time(s) power(W)
9.0490234375e-05 255.8
0.043801978515625 263.3625
0.083802607421875 261.075
0.123804396484375 259.4625
0.17407018359375 262.275
0.243808564453125 262.9
0.28381384375 267.7375
0.323814498046875 269.7
0.36381139453125 266.7125
0.403813908203125 267.625
0.443820689453125 265.1875
0.483815359375 262.05
0.523817787109375 256.175
0.563816958984375 254.75
0.60382078515625 254.8125
0.6438210390625 251.7125
0.683834431640625 254.875
0.7238250234375 255.0875
0.763824390625 257.05
0.803825509765625 259.3875
0.853826509765625 263.7
0.883832095703125 263.2875
0.923828322265625 266.0125
0.963830599609375 269.6625
1.0038332578125 270.575
1.039601115234375 269.2875
1.08383409765625 270.825
1.1238377421875 268.7
1.16383723828125 264.0375
1.203840724609375 263.9625
1.24384426171875 263.4125
1.28384043359375 260.275
1.323840458984375 254.0625
1.36384441015625 254.5125
1.4038423359375 257.0875
1.443852208984375 262.2625
1.48411862890625 264.2
1.523851169921875 265.375
1.56385039453125 265.9875
1.6038527578125 265.9125
1.643851611328125 269.45
1.679620478515625 269.6875
1.723856578125 270.0875
1.763854181640625 268.7375
1.803855857421875 263.2875
1.84385854296875 264.9125
1.88386052734375 265.7375
1.923858474609375 261.4
1.9638633125 259.65
2.003862255859375 252.9875
2.043866296875 252.475
2.083865076171875 253.2125
2.13388099609375 252.8625
2.17386871484375 256.0375
2.203870763671875 263.2125
2.243869869140625 263.9875
2.283873625 266.725
2.319640498046875 267.7
2.36387301171875 269.45
2.404032876953125 269.775
2.443878931640625 269.975
2.483880189453125 269.35
2.523881296875 266.625
2.56388121484375 267.1875
2.60388428515625 263.1125
2.64388584765625 256.2375
2.683899494140625 255.0
2.723882880859375 254.7875
2.773886095703125 254.225
2.80388451171875 256.375
2.84388831640625 259.9625
2.883887912109375 261.6375
2.9238894140625 261.975
2.959660078125 266.0
3.003894490234375 267.1875
3.043906912109375 270.7
3.083894544921875 270.1875
3.123898126953125 270.1125
3.1638981484375 266.2625
3.203900845703125 265.4875
3.2439008515625 262.45
3.2839030078125 259.2125
3.32390206640625 256.95
3.363902994140625 256.2125
3.39967360546875 255.6875
3.443906984375 255.9875
3.48391025 256.15
3.5239124921875 257.8625
3.56391026171875 256.925
3.603912267578125 262.6625
3.643910873046875 262.9875
3.683931814453125 267.75
3.723918572265625 264.525
3.76391636328125 270.2625
3.80391723828125 269.3875
3.8539221796875 270.65
3.88392351953125 266.45
3.92392069921875 266.7
3.9639201953125 259.5125
4.00392258203125 256.35
4.0439281953125 255.2625
4.08392464453125 255.3375
4.123926208984375 254.9125
4.173930552734375 257.875
4.203929708984375 259.8125
4.24392928125 263.2625
4.28393196484375 264.3875
4.32393408984375 264.1875
4.363932890625 267.025
4.4039389765625 265.4875
4.4439363984375 270.7125
4.4939378671875 269.1625
4.52394316796875 268.65
4.563942796875 265.775
4.603943400390625 268.075
4.64394398828125 260.825
4.67971275390625 257.55
4.72394430859375 254.0625
4.763950439453125 253.3125
4.80396241796875 256.15
4.843956818359375 260.2625
4.883954224609375 256.675
4.923955314453125 258.5875
4.963954896484375 262.6125
5.00395391015625 264.5375
5.04396103515625 264.725
5.08395912109375 265.9375
5.133958001953125 272.4875
5.163962021484375 269.1
5.20396155859375 267.825
5.243964982421875 267.625
5.283966349609375 259.9
5.319732654296875 264.775
5.363968462890625 261.8125
5.4039708828125 255.45
5.443971658203125 254.3375
5.483969849609375 254.1875
5.523975568359375 255.15
5.563972 256.2375
5.603972150390625 258.4125
5.64397445703125 263.4625
5.68397870703125 266.9375
5.7239771875 268.2375
5.763977908203125 270.025
5.803983796875 270.9125
5.843979662109375 272.775
5.8839840390625 267.7375
5.92398437109375 265.2625
5.973986193359375 266.5125
6.003990185546875 266.575
6.043988734375 260.6125
6.083987806640625 256.95
6.12398793359375 255.7625
6.159758466796875 254.5875
6.203994240234375 254.8375
6.243994880859375 256.3
6.283994994140625 258.8625
6.32399347265625 259.6
6.363998142578125 261.825
6.403998130859375 263.825
6.443999064453125 267.2125
6.484003412109375 266.1
6.524002314453125 269.925
6.56400180859375 267.8625
6.60400297265625 268.2875
6.64400411328125 265.1375
6.68400819921875 264.5875
6.724004423828125 258.275
6.764008373046875 256.075
6.814008845703125 255.6625
6.84401046875 255.225
6.8840116796875 256.475
6.924010462890625 257.6
6.964018142578125 260.325
6.999783853515625 261.025
7.044026205078125 262.975
7.08402034765625 265.2375
7.12402012890625 266.95
7.1640232578125 268.225
7.20402371484375 271.7625
7.244021078125 269.3125
7.28402308984375 267.7375
7.3240277109375 265.4125
7.3640302734375 265.35
7.404029767578125 261.3625
7.444028865234375 257.9375
7.4840299453125 250.6875
7.52403276171875 250.3375
7.564033771484375 252.0
7.604034619140625 254.6625
7.65403840234375 255.1625
7.684035544921875 258.1625
7.724037994140625 260.5875
7.764040966796875 265.975
7.804044029296875 267.8125
7.844043931640625 271.375
7.8840462578125 268.6
7.9240432578125 269.6625
7.964045572265625 267.7875
8.004049408203125 268.05
8.04404851171875 266.0625
8.084051185546874 263.125
8.124052349609375 256.7125
8.164051361328125 258.6125
8.204051345703125 256.0375
8.244053341796874 257.6125
8.27982338671875 255.9375
8.324056408203125 258.1875
8.36405605859375 259.625
8.404060203125 262.725
8.444059578125 264.7375
8.4840647578125 263.6
8.5240618046875 266.45
8.564063251953124 268.25
8.604063923828125 270.625
8.644068140625 267.3
8.684069341796874 266.8125
8.7240708359375 265.4375
8.76406953515625 263.275
8.80408778515625 257.8625
8.84407177734375 258.65
8.884072673828125 254.8875
8.91984301953125 256.4625
8.96407869140625 257.4625
9.00407614453125 261.4875
9.04407876953125 256.2625
9.08408050390625 261.95
9.12408884765625 263.0
9.164083966796875 267.5625
9.20408074609375 272.375
9.24408808984375 270.15
9.284085943359376 270.775
9.324090357421875 269.325
9.3640885625 268.9
9.404089470703125 268.8625
9.444090255859376 262.7
9.484104470703125 258.425
9.524091443359374 255.0625
9.574094529296875 255.0125
9.604097439453126 254.7
9.64409665625 254.9
9.684098154296874 255.1375
9.7241024296875 258.675
9.764102171875 259.3875
9.80410048828125 264.0375
9.84410543359375 264.725
9.88410225 270.7875
9.924107587890624 269.2
9.96410561328125 270.625
10.004109626953126 271.7875
10.04410844140625 267.2375
10.0841108203125 264.525
10.12411004296875 263.3375
10.164115126953124 256.675
10.199882501953125 255.9125
10.244116078125 257.1125
10.28411861328125 258.175
10.32411758984375 255.2375
10.36411812890625 258.95
10.404124537109375 258.3125
10.44412236328125 263.15
10.48414269921875 264.6875
10.52412253125 265.6
10.564122625 264.8875
10.604125771484375 270.025
10.64412537890625 271.9625
10.684125716796874 269.5125
10.72413084375 267.1
10.764131431640624 266.1125
10.804140861328126 264.0
10.854136140625 260.0625
10.884137078125 256.1625
10.92413470703125 255.55
10.964136396484376 253.2375
11.004137943359375 254.8875
11.039908255859375 256.6
11.084141583984374 258.0625
11.1241401484375 261.525
11.164141708984374 262.4125
11.20414552734375 265.725
11.24414582421875 266.2875
11.2841470234375 268.8875
11.324151505859374 272.5875
11.364153048828125 268.5375
11.404149265625 271.025
11.444155341796876 266.8
11.479927724609375 266.275
11.52415542578125 258.6
11.564157109375 254.75
11.604156818359375 254.475
11.644160341796875 253.7125
11.68415819140625 254.3625
11.72417270703125 255.65
11.764165755859375 259.45
11.804162330078125 262.25
11.84416798828125 260.15
11.884165494140625 265.225
11.934170123046876 266.425
11.9641698828125 268.375
12.0041699453125 271.3875
12.044463578125 268.525
12.08417610546875 267.025
12.1199411875 268.25
12.174175373046875 266.325
12.20417706640625 263.5
12.24417643359375 257.4875
12.28417851171875 254.725
12.324181115234374 251.475
12.36417936328125 254.225
12.404183919921875 255.7625
12.44418705859375 257.6
12.4842025 263.375
12.52418503125 266.575
12.574190888671875 266.3125
12.60418830859375 267.4125
12.644189767578125 267.925
12.684190375 270.2125
12.724191369140625 269.325
12.764332216796875 266.4125
12.804196220703124 266.45
12.844199732421876 263.0875
12.884198025390624 264.6
12.924198041015625 260.0125
12.964198001953125 258.275
13.004201974609375 254.35
13.044205544921875 254.1125
13.084202677734375 254.8125
13.12420571875 257.825
13.164204826171876 260.5625
13.199974376953126 264.9875
13.244208306640624 266.825
13.284208076171875 266.4375
13.32420888671875 267.175
13.364212158203125 269.475
13.40422928125 268.0625
13.44421461328125 269.1125
13.484213412109375 268.225
13.524219671875 267.925
13.56421662890625 261.7625
13.604216150390625 259.9
13.654486705078124 255.4
13.68422023046875 254.875
13.724219865234375 255.4
13.764223740234375 255.8125
13.804227044921875 259.6125
13.840023130859375 260.75
13.88422739453125 263.2
13.924229541015626 266.675
13.9642309296875 268.5625
14.004229869140625 267.3625
14.044232779296875 269.5375
14.084232091796874 273.5875
14.12423561328125 269.05
14.164237076171876 265.5125
14.20423708984375 265.175
14.24423966796875 262.8625
14.294239224609376 260.5625
14.324241509765624 256.725
14.36424247265625 255.175
14.404241294921874 251.875
14.4442457421875 252.8375
14.484259037109375 255.1125
14.524247744140625 259.975
14.564246669921875 265.7875
14.604250771484375 266.0375
14.644252552734375 266.575
14.6842514140625 267.625
14.724251705078125 270.2375
14.764253869140624 271.225
14.804254572265625 270.5875
14.844254537109375 266.3375
14.88425709765625 266.7875
14.96426098828125 259.3
15.00426142578125 255.475
15.044272716796875 254.45
15.0842665859375 254.775
15.124267123046875 253.8625
15.16426798046875 255.5625
15.20426708984375 258.025
15.244270623046875 263.4125
15.28427196484375 266.75
15.324269783203125 264.4375
15.404273962890626 267.59375
15.444273751953125 273.975
15.48427908203125 267.1625
