#time(s) power(W)
0.043473392578125 249.0
0.083471935546875 291.0
0.123474166015625 282.0
0.159240751953125 282.0
0.203478748046875 287.0
0.2434745625 278.0
0.28348062109375 280.0
0.323476234375 283.0
0.36348136328125 273.0
0.403482529296875 275.0
0.443484560546875 277.0
0.48348247265625 271.0
0.52350341796875 269.0
0.563482466796875 268.0
0.60348726171875 270.0
0.64349146875 266.0
0.6834928984375 264.0
0.723492837890625 269.0
0.763491857421875 254.0
0.8134986328125 254.0
0.843494037109375 254.0
0.883495033203125 254.0
0.9234967421875 248.0
0.96349930859375 239.0
1.00350193359375 242.0
1.043554806640625 237.0
1.083500423828125 230.0
1.133505068359375 228.0
1.163502646484375 228.0
1.203505306640625 225.0
1.24351172265625 224.0
1.2835086875 223.0
1.323524564453125 228.0
1.363511787109375 225.0
1.403509765625 223.0
1.45351473828125 229.0
1.483511763671875 229.0
1.52353096875 238.0
1.5635221640625 236.0
1.603519048828125 232.0
1.63928743359375 231.0
1.68352213671875 242.0
1.72352508203125 237.0
1.76352209375 236.0
1.8035418671875 245.0
1.843527625 231.0
1.8835272265625 241.0
1.92352808203125 238.0
1.963530302734375 234.0
2.00353025390625 246.0
2.043532537109375 242.0
2.08358941796875 239.0
2.123533796875 249.0
2.163534990234375 247.0
2.20353783203125 243.0
2.24353838671875 253.0
2.27930684375 249.0
2.3235391875 248.0
2.363540236328125 255.0
2.403542888671875 255.0
2.443544705078125 252.0
2.483544615234375 258.0
2.52355000390625 257.0
2.563564712890625 256.0
2.603553265625 253.0
2.64354985546875 253.0
2.683550431640625 266.0
2.733552400390625 266.0
2.763561830078125 264.0
2.803551869140625 267.0
2.84355824609375 267.0
2.883560162109375 267.0
2.919326599609375 266.0
2.96356028125 267.0
3.00356038671875 266.0
3.04357757421875 266.0
3.083564634765625 267.0
3.12356672265625 268.0
3.163568171875 265.0
3.203566904296875 264.0
3.24356861328125 266.0
3.283570337890625 273.0
3.323571076171875 273.0
3.359340330078125 275.0
3.4037857421875 275.0
3.44357747265625 270.0
3.48357430859375 271.0
3.523589005859375 273.0
3.563578896484375 265.0
3.60358308984375 268.0
3.6435833828125 269.0
3.68358526171875 273.0
3.7235839140625 275.0
3.763588775390625 276.0
3.813583681640625 285.0
3.843585326171875 288.0
3.883592478515625 278.0
3.9235889765625 280.0
3.9635916953125 295.0
4.00359318359375 285.0
4.0435922578125 288.0
4.083595064453125 291.0
4.12359677734375 279.0
4.17360064453125 283.0
4.203602578125 284.0
4.253601763671875 273.0
4.28359751953125 275.0
4.323603716796875 279.0
4.36360431640625 265.0
4.403604841796875 270.0
4.439372447265625 271.0
4.48360530078125 277.0
4.5236110234375 280.0
4.56362445703125 268.0
4.60361209375 270.0
4.64361166015625 274.0
4.683617091796875 263.0
4.723612091796875 271.0
4.7636143125 273.0
4.803628673828125 274.0
4.8436166015625 270.0
4.87938641796875 274.0
4.923618875 273.0
4.963621109375 257.0
5.003625193359375 258.0
5.0436395390625 241.0
5.08362419140625 243.0
5.12362441796875 237.0
5.163626015625 233.0
5.203635177734375 234.0
5.243629669921875 229.0
5.283629482421875 230.0
5.333634314453125 224.0
5.36363192578125 222.0
5.403634861328125 231.0
5.443640140625 221.0
5.483641189453125 226.0
5.52366555078125 231.0
5.563639109375 225.0
5.603662517578125 227.0
5.643656765625 229.0
5.683647451171875 227.0
5.72365209375 233.0
5.763645748046875 231.0
5.80366548046875 229.0
5.84365033203125 226.0
5.883648326171875 237.0
5.92365483984375 232.0
5.973656095703125 232.0
6.003655529296875 242.0
6.043653541015625 241.0
6.08367255078125 238.0
6.12365859765625 237.0
6.163659447265625 248.0
6.20366055078125 245.0
6.243662482421875 242.0
6.28367951953125 253.0
6.323852181640625 249.0
6.36366373046875 247.0
6.403664962890625 246.0
6.44366679296875 264.0
6.48366774609375 263.0
6.523671470703125 252.0
6.563669341796875 259.0
6.5994406875 257.0
6.643675271484375 258.0
6.683678134765625 255.0
6.723678716796875 257.0
6.763690603515625 253.0
6.803677978515625 267.0
6.843695384765625 268.0
6.883679712890625 265.0
6.923685537109375 269.0
6.963687001953125 268.0
7.003681869140625 268.0
7.0437027421875 267.0
7.083690986328125 267.0
7.123686640625 266.0
7.163690640625 268.0
7.20369416015625 267.0
7.243692818359375 265.0
7.28369047265625 266.0
7.32371370703125 266.0
7.3636978125 267.0
7.4036982421875 262.0
7.443696939453125 274.0
7.483703087890625 275.0
7.523716697265625 269.0
7.563701255859375 270.0
7.603704953125 271.0
7.64370573828125 274.0
7.693708142578125 266.0
7.7237065078125 279.0
7.76370658984375 280.0
7.803725755859375 272.0
