#time(s) power(W)
0.04387661328125 249.775
0.08389667578125 266.55
0.123878359375 274.1875
0.1638964453125 272.0625
0.1996479296875 239.3125
0.24388485546875 248.9125
0.28388144140625 267.65
0.323881794921875 276.1875
0.363884314453125 265.725
0.403889255859375 237.15
0.443889125 254.575
0.4838859921875 270.3125
0.5238948671875 277.8625
0.56389384375 259.4375
0.60390011328125 236.6
0.653894376953125 259.2125
0.6838912578125 270.95
0.72389813671875 277.1
0.76389754296875 248.925
0.803898642578125 241.6125
0.839667326171875 264.6375
0.883901189453125 274.2125
0.92390088671875 271.9875
0.96391440234375 241.0625
1.00390705859375 248.025
1.043909115234375 266.95
1.08391117578125 277.0625
1.123908283203125 267.2875
1.173909923828125 236.2875
1.19967848046875 252.2125
1.243911427734375 268.275
1.27968103515625 277.2625
1.32391324609375 258.725
1.363914228515625 235.0875
1.403914615234375 259.6125
1.443918865234375 270.6875
1.483921439453125 275.9125
1.523934232421875 249.6875
1.55971971484375 240.7875
1.603925333984375 263.2625
1.639691466796875 272.8125
1.683924203125 273.325
1.7339303515625 242.65
1.7639256875 246.275
1.803928728515625 266.75
1.85393411328125 277.1375
1.879699375 268.4625
1.919700572265625 233.5
1.9639355078125 250.05
1.999719798828125 269.1
2.04393375390625 280.3875
2.08393898828125 265.625
2.123939791015625 235.2625
2.163941986328125 256.1625
2.203939701171875 271.45
2.24394622265625 279.4625
2.29394123046875 256.4625
2.333945478515625 239.1125
2.37394638671875 261.4875
2.399714833984375 272.475
2.453947578125 275.7
2.483967658203125 244.275
2.519718599609375 244.6875
2.559719203125 265.5
2.60395624609375 275.9
2.643952755859375 269.575
2.683953322265625 237.4875
2.723954421875 250.9625
2.763959615234375 269.075
2.80395844140625 277.9875
2.843977126953125 264.2125
2.883961900390625 234.5625
2.923964943359375 256.4375
2.963961759765625 269.9
2.999732658203125 278.325
3.0439813671875 254.7375
3.083967544921875 237.625
3.12396687109375 261.825
3.16398301953125 271.8625
3.203972982421875 274.5375
3.243974439453125 246.4875
3.2839886015625 244.9
3.323973404296875 265.125
3.363977447265625 275.55
3.403977916015625 270.7625
3.43974634765625 237.6875
3.4839828125 249.7
3.5239792890625 268.4375
3.563981806640625 276.95
3.603987150390625 263.2125
3.64398735546875 235.5
3.68398965625 254.95
3.719755001953125 270.025
3.7597561640625 277.9375
3.803993728515625 254.2875
3.84400947265625 236.525
3.879759798828125 261.1125
3.92399018359375 272.55
3.963993140625 275.675
4.003994544921875 245.5375
4.043995490234375 243.075
4.083995162109375 264.85
4.12399771875 274.6
4.164015712890625 271.3625
4.204000083984375 240.575
4.2440018984375 248.6375
4.28402408984375 266.6625
4.334006748046875 277.9125
4.36400474609375 265.4375
4.40402833203125 234.825
4.4440095859375 254.175
4.484010330078125 270.4
4.5197789765625 278.125
4.564012501953125 257.425
4.604020181640625 236.175
4.64401324609375 260.0625
4.684014705078125 270.9375
4.72404351953125 275.8625
4.764016572265625 249.4625
4.80401681640625 241.325
4.844021484375 264.7375
4.8840223984375 272.2125
4.92402739453125 271.2375
4.974025458984375 243.5375
5.01403191796875 247.025
5.03979513671875 266.6875
5.0840270390625 277.9125
5.12402990234375 268.5
5.15979891015625 236.85
5.204028888671875 252.325
5.244036015625 269.65
5.28403268359375 277.65
5.324037939453125 260.4875
5.3640434921875 235.825
5.3998057578125 258.95
5.444040515625 272.0
5.47980818359375 277.3125
5.524054576171875 250.0375
5.56404187109375 239.6375
5.60404703515625 263.4
5.644081310546875 272.8375
5.6840476015625 272.3375
5.724045076171875 242.45
5.76404724609375 246.35
5.81405279296875 266.45
5.8540524921875 276.0125
5.879820330078125 270.625
5.9240559609375 235.275
5.97423458203125 250.5
6.004060595703125 267.3375
6.044056443359375 277.275
6.08405813671875 262.6125
6.12405938671875 234.6
6.164062298828125 256.4375
6.214060123046875 270.775
6.2540693671875 277.825
6.29406926171875 255.0375
6.3241023984375 239.1875
6.36406868359375 261.675
6.40406906640625 271.5625
6.43983751953125 274.7125
6.48407018359375 243.2125
6.524070611328125 245.475
6.5640743203125 265.325
6.6040717578125 275.775
6.644077884765625 268.35
6.684079328125 237.925
6.724076599609375 250.75
6.764075900390625 269.2875
6.80408176953125 276.3875
6.844082357421875 262.1125
6.894084341796875 235.65
6.9240870859375 257.275
6.964083927734375 270.675
7.004086943359375 277.375
7.044096890625 254.6625
7.079857501953125 238.275
7.134091798828125 261.5375
7.164092884765625 271.7625
7.20409228125 274.2875
7.244095328125 243.975
7.284094166015625 244.5
7.324093947265625 265.9625
7.364096451171875 274.8375
7.4040993984375 269.6375
7.454102103515625 241.55
7.494101681640625 249.7125
7.519870123046875 267.4
7.559871044921875 278.65
7.60411001953125 265.7125
7.654105765625 235.2125
7.68410832421875 254.575
7.72413614453125 269.8375
7.76410708984375 277.7125
7.804108900390625 256.2875
7.844113265625 236.2
7.884114076171875 260.6625
7.9241158359375 271.4
7.964115265625 275.475
8.004115146484375 245.5
8.044115947265626 242.8125
8.08411953125 264.55
8.1241195078125 274.5625
8.164121189453125 270.2875
8.20412062109375 240.725
8.244126328125 248.7
8.28412522265625 266.525
8.324126333984376 277.725
8.359895775390624 264.7625
8.404146630859374 234.8375
8.44412854296875 254.0875
8.484132888671875 270.525
8.52413664453125 277.5
8.56413724609375 257.0875
8.604140390625 235.55
8.644137599609374 259.5875
8.679904896484375 271.0875
8.72416714453125 275.8625
8.77414778125 248.6625
8.804143533203124 240.525
8.844158751953126 264.5375
8.884143626953126 273.7375
8.924143908203124 271.8
8.96414467578125 240.1875
8.99992830859375 247.5
9.044151357421875 266.95
9.08414948046875 276.6
9.124150349609375 266.2875
9.1641706796875 236.3375
9.20415457421875 252.8
9.244154685546874 269.2125
9.284156515625 276.9
9.3241558671875 259.825
9.364160361328125 236.075
9.404161046875 258.525
9.4541591796875 270.85
9.484165328125 276.625
9.52416120703125 251.5125
9.564163619140626 240.1375
9.639934826171874 262.925
9.67993561328125 273.425
9.724185958984375 258.3
9.764171431640625 245.9375
9.814174990234376 265.6
9.844179064453124 275.7125
9.8841747109375 267.6375
9.92422770703125 237.1875
9.99994529296875 251.3125
10.0541794453125 273.9375
10.09417987109375 262.3375
10.124182064453125 234.875
10.16418196484375 256.9
10.204187162109376 271.325
10.244188056640626 276.675
10.32418737890625 246.25
10.364191587890625 261.8125
10.414189173828126 270.0375
10.4441922109375 275.7
10.4942049921875 244.7
10.5241972421875 244.825
10.564198439453126 263.875
10.604198576171875 277.375
10.64419723046875 270.4625
10.68419697265625 238.6
10.764201640625 259.91875
10.804203052734374 277.1375
10.844221150390625 262.8625
10.884203244140625 234.55
10.92420703515625 256.1
10.964205537109375 271.275
11.004208224609375 277.8625
11.04422071875 254.7625
11.084214447265625 237.55
11.124213466796874 261.5
11.16421419921875 271.775
11.21421885546875 274.75
11.25422219921875 245.7125
11.31998587109375 243.7625
11.37422111328125 270.60625
11.414223490234376 268.825
11.480017943359375 240.5125
11.524228458984375 257.8375
11.56423208984375 278.1
11.604226533203125 265.75
11.644247798828125 235.2
11.684225869140626 254.3125
11.76422935546875 270.4625
11.80423571484375 279.9
11.844251453125 255.6
11.88000316796875 236.8
11.934236853515625 265.1625
11.97423947265625 276.7
12.014240166015625 249.475
12.08424148828125 242.2
12.124244783203125 264.125
12.164240689453125 275.2125
12.200012828125 272.375
12.244244982421876 241.65
12.284245771484375 248.0375
12.324247939453125 266.7375
12.364248609375 277.0375
12.400019275390624 265.375
12.44425133203125 235.3125
12.484254466796875 253.2
12.52425791796875 270.025
12.564255001953125 279.275
12.604261232421875 257.8625
12.6542591875 247.35625
12.724274078125 271.0875
12.764261564453125 275.8875
12.8042631640625 249.225
12.840032015625 241.3625
12.88426454296875 264.475
12.924267220703126 273.75
12.964271197265624 272.75
13.004270396484374 242.3125
13.0442686796875 247.4125
13.084268248046875 266.825
13.12427362890625 276.6375
13.164275333984374 266.325
13.2042780546875 236.5375
13.2442731328125 252.3125
13.294277544921876 272.675
13.364281689453126 261.0125
13.40428190625 235.55
13.4442841328125 258.025
13.484289720703124 270.6
13.5242828359375 276.475
13.564289515625 249.1
13.60428670703125 240.125
13.64429049609375 262.2375
13.680057185546875 273.1625
13.72429132421875 273.5625
13.7600602265625 242.7875
13.804298107421875 246.125
13.844296166015624 266.5
13.88429853125 275.1875
13.93430290234375 252.09375
14.004300732421875 251.3125
14.0442973984375 269.925
14.084301041015625 277.0
14.120099517578126 262.775
14.164305419921876 234.5625
14.20430659375 256.7625
14.244305603515626 270.375
14.28432590234375 276.7625
14.3243078203125 253.075
14.364311259765625 238.975
14.40430827734375 262.6375
14.444312380859374 271.8875
14.48431802734375 273.3875
14.5243168125 245.2125
14.56011216796875 245.2375
14.604320611328125 265.5125
14.64431870703125 276.1375
14.68431997265625 268.5875
14.720089466796875 238.5125
14.764323025390626 250.3625
14.800090841796875 268.15
14.85432546484375 270.0125
14.9343306484375 245.51875
15.014331341796876 274.16875
15.0943325859375 245.08125
15.134335076171874 261.1375
15.200103619140625 271.5375
15.244338986328126 274.0125
15.2843496328125 246.175
15.324337927734375 243.225
15.364347091796875 264.6125
15.40435297265625 275.675
15.454342009765625 254.25
15.524344529296876 249.05
15.56434824609375 268.1875
15.604353232421875 278.275
15.65435024609375 249.4
15.72435116015625 254.225
15.76435278125 269.825
15.80435415625 277.6625
15.84438802734375 257.5625
15.884360599609375 236.3125
15.924362044921875 260.9
15.96436369140625 270.9375
16.004357125 276.1375
16.040129611328126 246.875
16.084391552734374 242.55
16.120155740234374 264.5875
16.16013288671875 274.125
16.200134205078125 271.2375
16.24436951171875 240.1875
16.2843715078125 248.0625
16.334370751953124 272.06875
16.40440768359375 265.6
16.44437546484375 236.675
16.484379021484376 253.65
16.524379662109375 269.55
16.5643756953125 277.975
16.604385962890625 258.2125
16.644377810546874 235.35
16.684380919921875 259.3625
16.72438391796875 270.875
16.76438818359375 276.6
16.80438398046875 249.2125
16.844385927734375 241.275
16.8843911640625 262.7625
16.9343856796875 272.9875
17.004392341796876 240.575
17.044393375 246.675
17.084392693359376 268.1
17.13439469921875 277.8375
17.16441245703125 266.1125
17.20439993359375 235.3
17.24439932421875 252.45
17.28439580859375 269.3875
17.324404021484376 278.1375
17.374405875 261.325
17.414484947265624 236.0625
17.44440886328125 258.5125
17.49440665625 271.275
17.520174208984375 275.4125
17.5602054609375 251.75
17.604406220703126 240.0375
17.640177830078127 261.7875
17.684411505859376 272.075
17.724411587890625 273.4625
17.7601818671875 243.0875
17.80441792578125 245.55
17.84441634375 266.3375
17.884416357421873 276.6625
17.92018678515625 267.55
17.9644213203125 237.975
18.000188599609373 251.625
18.0444270546875 268.175
18.0801912890625 277.4875
18.124425533203127 261.0375
18.164438478515624 234.55
18.200194615234373 256.675
18.244429013671876 270.3875
18.280197572265624 277.0
18.324431279296874 251.95
18.360199884765624 238.6625
18.404433646484375 261.2625
18.444435806640627 271.175
18.48020348046875 274.275
18.524437056640625 242.6625
18.56444191015625 244.1375
18.61445251953125 265.5375
18.6544440234375 274.875
18.680209734375 268.95
18.734450294921874 238.35
18.774444779296875 249.825
18.80446287109375 268.475
18.84451823828125 277.25
18.8844487890625 262.4625
18.934452611328126 235.7375
18.97445033984375 254.7625
19.000232408203125 269.15
19.04446248828125 277.6875
19.084470333984374 253.875
19.124457130859376 237.1875
19.160224 261.55
19.204456697265623 271.1375
19.240226408203124 275.5125
19.28451674609375 245.1875
19.324461494140625 243.2625
19.3644597890625 264.6
19.4044616640625 275.9375
19.444466251953124 269.9625
19.48446604296875 238.35
19.524465791015626 248.975
19.564470716796876 268.525
19.60447069140625 277.675
19.64447542578125 263.8
19.68447164453125 234.55
19.720241453125 254.5125
19.764474283203125 269.975
19.8044767578125 277.6875
19.84447950390625 257.25
19.88448087109375 236.3625
19.924484244140626 259.675
19.97448087890625 270.175
20.0004388515625 276.4375
