#time(s) power(W)
0.04331794140625 259.0375
0.08331941796875 263.3375
0.123318744140625 265.0625
0.159115720703125 262.925
0.2033200859375 259.7
0.24332490234375 267.8625
0.28332522265625 263.4625
0.323322333984375 257.4125
0.36333081640625 262.3
0.403333359375 266.3
0.443330013671875 257.3
0.483330076171875 258.8625
0.523336470703125 268.225
0.563334 259.35
0.603333271484375 260.3625
0.6433325703125 267.6125
0.6833391484375 259.5
0.723334400390625 258.9875
0.76335737890625 266.1625
0.813339318359375 260.025
0.843340162109375 259.475
0.8833403671875 265.9125
0.923344712890625 261.2
0.96334255859375 258.6
0.999113177734375 265.8125
1.043347794921875 263.05
1.083347337890625 258.3125
1.123346208984375 263.8125
1.163354380859375 263.55
1.203382640625 258.875
1.243352046875 261.7375
1.283357181640625 265.35
1.323357783203125 260.225
1.363357505859375 260.2125
1.403355224609375 264.525
1.453358853515625 261.7625
1.48337489453125 260.075
1.523362896484375 264.725
1.56336160546875 262.925
1.603367396484375 257.6875
1.639160580078125 264.4375
1.683367962890625 261.4375
1.723385365234375 257.8875
1.763383525390625 265.45
1.803367115234375 263.6875
1.843371544921875 258.6375
1.8833708671875 263.2625
1.923376642578125 263.7
1.963375345703125 258.6375
2.00337518359375 261.25
2.043378455078125 265.3125
2.09339483203125 260.0625
2.123381228515625 258.1375
2.163381880859375 266.075
2.203382857421875 260.925
2.243396529296875 259.725
2.279152580078125 266.3
2.323388947265625 262.6625
2.363384220703125 259.25
2.4033857734375 264.875
2.4434052734375 262.4125
2.4833966875 258.6375
2.52339814453125 261.7
2.5633936015625 265.0875
2.603395845703125 258.0125
2.643396640625 258.425
2.683396369140625 267.125
2.72339813671875 259.0
2.76339930078125 261.2625
2.803399697265625 265.325
2.843402962890625 258.8875
2.883403306640625 259.6125
2.933409451171875 266.3
2.9634033984375 259.85
3.003442197265625 260.7375
3.04341608984375 264.9
3.083410515625 262.0125
3.123413130859375 260.3625
3.163411982421875 263.6
3.203429435546875 264.1625
3.243414865234375 257.675
3.28341321875 262.45
3.323417974609375 265.1
3.363417150390625 257.925
3.403417291015625 261.6
3.4434190390625 266.55
3.48342209765625 259.625
3.523432447265625 259.2875
3.57344105859375 266.825
3.603428142578125 259.65
3.643432078125 259.025
3.683433359375 267.3
3.723427044921875 260.8875
