#time(s) power(W)
0.04386762890625 263.7125
0.083850552734375 225.925
0.119621630859375 238.4875
0.164015345703125 211.775
0.203874177734375 213.0375
0.24387469140625 229.875
0.28386216796875 249.575
0.323862576171875 247.65
0.363874564453125 220.95
0.403877634765625 211.5
0.44388198828125 213.525
0.483868001953125 246.0375
0.52387015234375 247.975
0.563886822265625 241.1625
0.60389003515625 210.9375
0.643882638671875 212.625
0.68387060546875 227.7125
0.72387438671875 249.9125
0.773875017578125 235.1375
0.84388923046875 211.5125
0.883876740234375 213.725
0.924110923828125 244.8375
0.959675580078125 248.0375
1.003895244140625 240.6
1.04391209375 211.475
1.08388191015625 212.9125
1.12388399609375 225.8625
1.163908353515625 249.7625
1.203904103515625 248.8875
1.2438876171875 221.5125
1.283889845703125 211.6125
1.323889009765625 212.8
1.363905599609375 244.675
1.403906794921875 248.2625
1.44389323828125 241.15
1.4838938515625 210.7
1.523893419921875 212.5375
1.563922904296875 226.2125
1.613899072265625 248.9875
1.65389903125 222.775
1.72390180078125 211.35
1.763914802734375 212.6875
1.799699349609375 244.2375
1.843907888671875 248.2125
1.88390920703125 241.3875
1.923909990234375 210.7625
1.963924638671875 212.875
2.00393896484375 225.325
2.043913880859375 249.425
2.083914751953125 248.4
2.123912314453125 222.7875
2.163930923828125 212.0125
2.2039303359375 213.15
2.2439333203125 243.7375
2.2839194140625 248.7875
2.323923453125 241.425
2.363943806640625 211.6625
2.4039346015625 213.075
2.439692220703125 225.65
2.4839265703125 249.125
2.523929673828125 248.6625
2.563947265625 223.8125
2.60399064453125 212.475
2.643959595703125 212.7875
2.68393028515625 243.15
2.72393637890625 249.2375
2.76395465625 242.7
2.803951705078125 211.0875
2.8439519921875 212.6625
2.879706103515625 224.8625
2.92420583984375 248.9375
2.963956412109375 248.975
3.003939568359375 224.9125
3.0439593515625 212.3625
3.093968798828125 228.14375
3.163956853515625 249.7875
3.2039708359375 243.0625
3.24395062890625 211.6875
3.27971894140625 212.625
3.32395323828125 224.9125
3.363968052734375 249.1625
3.403973857421875 248.925
3.44395609375 225.025
3.483960796875 211.9875
3.523961490234375 212.3375
3.56397666796875 242.0375
3.603991990234375 249.35
3.643965244140625 244.0625
3.683967 210.8875
3.733985640625 212.35
3.763988716796875 223.6875
3.8039813671875 248.575
3.844266728515625 249.15
3.88396957421875 224.975
3.9197388515625 212.4125
3.963986640625 212.3375
4.0039865703125 240.95
4.043975095703125 249.575
4.08397907421875 244.675
4.119744990234375 211.1625
4.164006130859375 212.0375
4.20399096875 223.0875
4.24399500390625 249.0
4.283984494140625 249.2
4.32398475 225.8875
4.364002900390625 212.175
4.40400108984375 212.125
4.4440028203125 240.7625
4.483991111328125 249.9875
4.5239906328125 244.4875
4.55978448046875 211.1875
4.6040115703125 212.45
4.644006333984375 222.1375
4.68399966796875 248.975
4.723993837890625 249.25
4.764021361328125 225.825
4.804012033203125 212.425
4.844012947265625 211.95
4.88399944140625 240.0375
4.924000240234375 249.8625
4.96401623828125 244.1125
5.0040161015625 210.975
5.044021001953125 212.2
5.084004927734375 222.4125
5.124009876953125 248.9625
5.16402675 249.55
5.199807298828125 226.85
5.244026912109375 212.7125
5.284014466796875 212.0875
5.324018373046875 239.325
5.3640346015625 250.125
5.404045111328125 244.7625
5.444017634765625 211.5
5.48401996875 211.4875
5.524016673828125 221.3375
5.564039513671875 249.125
5.604042826171875 249.2125
5.654029541015625 227.575
5.6840251328125 212.525
5.724030455078125 212.3125
5.76404010546875 239.425
5.804042294921875 250.825
5.839798212890625 244.6125
5.884031189453125 212.55
5.924032828125 211.9125
5.96404544921875 221.125
6.004048109375 248.625
6.04403801171875 249.525
6.08403616015625 228.85
6.124042435546875 212.7375
6.1640533828125 212.8875
6.204057087890625 237.3875
6.244039775390625 250.25
6.27981180078125 246.975
6.324047138671875 213.45
6.364067091796875 211.3375
6.404065212890625 220.3
6.44406089453125 249.025
6.484051380859375 249.2625
6.524050216796875 229.2875
6.564072107421875 212.425
6.604069009765625 212.1875
6.644056193359375 236.8125
6.684058259765625 250.75
6.734086220703125 246.5875
6.764077244140625 213.0875
6.80407453515625 211.1375
6.844076220703125 219.8125
6.884062486328125 248.8875
6.91983111328125 249.5125
6.96408304296875 229.8875
7.004080265625 212.525
7.04408044921875 212.025
7.0840709921875 236.875
7.124068708984375 251.25
7.16408946484375 246.525
7.204091595703125 213.2625
7.244091033203125 211.2
7.284073494140625 219.0
7.32407476953125 249.175
7.374075939453125 249.0625
7.404093576171875 229.95
7.444077708984375 212.4625
7.4841225234375 212.55
7.52408294921875 236.1
7.55987978515625 251.2875
7.6041025703125 246.575
7.64408575 213.6125
7.684088244140625 210.925
7.72408939453125 218.925
7.764111560546875 249.3375
7.804099466796875 248.7375
7.84409372265625 229.95
7.894103751953125 212.3125
7.924091880859375 212.325
7.96410888671875 235.7375
8.0041117578125 251.1375
8.044097177734375 246.4875
8.0840963828125 214.0875
8.124100140625 210.3875
8.164116986328125 218.675
8.21418326953125 249.1
8.24410412109375 248.8
8.284107029296875 232.025
8.324104509765625 212.8125
8.36412468359375 212.5
8.39990424609375 235.175
8.444125796875 251.025
8.484112564453126 246.5375
8.52411703125 214.85
8.564133791015625 211.3875
8.604127818359375 217.725
8.64413153515625 249.6625
