#time(s) power(W)
0.043332 250.0
0.08333367578125 247.0
0.123336470703125 268.0
0.159105451171875 254.0
0.20334087890625 262.0
0.243342353515625 274.0
0.28334009765625 258.0
0.323342228515625 285.0
0.36337539453125 241.0
0.403346048828125 263.0
0.44334574609375 229.0
0.483347791015625 267.0
0.52334901171875 255.0
0.563349818359375 269.0
0.60334879296875 275.0
0.6433513515625 257.0
0.683353466796875 281.0
0.72335634765625 242.0
0.7633716171875 271.0
0.81336003125 236.0
0.843360513671875 275.0
0.8833586171875 246.0
0.9233598515625 267.0
0.9633811328125 256.0
1.00336284375 261.0
1.043365900390625 261.0
1.083367232421875 257.0
1.1233685234375 280.0
1.163384572265625 242.0
1.203367822265625 270.0
1.24337265625 225.0
1.283373056640625 265.0
1.323372087890625 257.0
1.363374390625 271.0
1.40358662109375 257.0
1.439144486328125 261.0
1.483379607421875 278.0
1.52337928125 244.0
1.563379212890625 267.0
1.603382474609375 236.0
1.643383001953125 274.0
1.683384986328125 250.0
1.7233913515625 266.0
1.763389611328125 256.0
1.80338953515625 260.0
1.843387416015625 262.0
1.893389087890625 257.0
1.923390314453125 281.0
1.963392478515625 240.0
2.00339665234375 271.0
2.043409080078125 231.0
2.079164021484375 264.0
2.123397763671875 257.0
2.173399876953125 271.0
2.20339802734375 255.0
2.2434023203125 260.0
2.2834021328125 275.0
2.32340498828125 247.0
2.36340366015625 271.0
2.4034054140625 242.0
2.443418599609375 272.0
2.483406546875 240.0
2.53340883203125 265.0
2.563408619140625 254.0
2.60341303515625 260.0
2.64341363671875 264.0
2.6834120859375 256.0
2.719183185546875 281.0
2.76342116015625 239.0
2.803417837890625 280.0
2.843419515625 235.0
2.8834182890625 265.0
2.923426478515625 251.0
2.963420193359375 271.0
3.00342281640625 257.0
3.043441646484375 260.0
3.08342690625 276.0
3.12342904296875 244.0
3.16342730078125 272.0
3.2034284765625 240.0
3.243430431640625 272.0
3.283430806640625 239.0
3.323436896484375 265.0
3.3592029609375 257.0
3.403437646484375 261.0
3.443435794921875 268.0
3.483442275390625 261.0
3.5234394453125 289.0
3.563468126953125 248.0
3.603441662109375 275.0
3.643443529296875 228.0
3.68344849609375 268.0
3.72344309765625 251.0
3.763447146484375 270.0
3.80344875 263.0
3.843449599609375 256.0
3.8834517578125 264.0
3.9234550078125 256.0
3.96345291015625 275.0
4.013453314453125 235.0
4.04345853515625 265.0
4.0834565703125 235.0
4.123458302734375 268.0
4.1634798125 258.0
4.19925355078125 271.0
4.243477900390625 278.0
4.28346369140625 257.0
4.323461859375 267.0
4.3634830078125 237.0
4.4034710078125 274.0
4.443469564453125 232.0
4.483465734375 265.0
4.52347067578125 249.0
4.563472103515625 270.0
4.6034740625 263.0
4.643472380859375 259.0
4.6834771640625 277.0
4.723474107421875 257.0
4.7634823203125 275.0
4.803477236328125 239.0
4.853480267578125 263.0
4.88348023046875 238.0
4.923481576171875 266.0
4.963483353515625 261.0
5.003485421875 269.0
5.043494791015625 271.0
5.083489189453125 258.0
5.1234876171875 277.0
5.163506712890625 245.0
5.203488869140625 270.0
5.243493484375 235.0
5.283490419921875 274.0
5.323495994140625 246.0
5.363511318359375 266.0
5.403496314453125 263.0
5.44349794140625 258.0
5.4935013359375 263.0
5.523500529296875 246.0
5.563513953125 271.0
5.603503703125 243.0
5.6435060859375 269.0
5.683505744140625 224.0
5.72350571484375 265.0
5.76350648828125 258.0
5.8035107421875 271.0
5.8435098046875 269.0
5.8835108125 259.0
5.923511337890625 276.0
5.963515642578125 247.0
6.003515205078125 267.0
6.043533044921875 237.0
6.08351505859375 273.0
6.133517681640625 246.0
6.17352187890625 269.0
6.203519578125 264.0
6.243521048828125 261.0
6.283525333984375 273.0
6.319292681640625 248.0
6.363529228515625 278.0
6.40382008984375 243.0
6.44352685546875 269.0
6.483530033203125 225.0
6.5235323828125 264.0
6.563549474609375 258.0
6.603532318359375 271.0
6.643532849609375 258.0
6.683541001953125 259.0
6.723535642578125 276.0
6.7635370234375 258.0
6.803541939453125 274.0
6.843538994140625 235.0
6.88354149609375 273.0
6.923542642578125 239.0
6.959312271484375 269.0
7.003543720703125 256.0
7.043558345703125 260.0
7.08354900390625 277.0
7.1235460078125 256.0
7.163552828125 285.0
7.20355597265625 235.0
7.243830052734375 274.0
7.28355618359375 237.0
7.323558296875 268.0
7.3635606640625 250.0
7.41355826171875 271.0
7.4436141328125 265.0
7.48356164453125 262.0
7.52356258984375 273.0
7.563583939453125 248.0
7.5993545703125 284.0
7.643564349609375 242.0
7.683568685546875 267.0
7.72356551171875 237.0
7.763570916015625 263.0
7.803569837890625 257.0
7.84362271484375 262.0
7.883572291015625 273.0
7.923574822265625 260.0
7.9635761796875 292.0
8.00357512109375 244.0
8.04358351171875 271.0
8.083578837890625 225.0
8.12358210546875 263.0
8.163582869140624 253.0
8.203582328125 270.0
8.253586083984375 257.0
8.28386403125 260.0
8.32358530078125 284.0
8.36358890625 242.0
8.403587958984374 268.0
8.43935737890625 268.0
8.483597294921875 271.0
8.523588919921876 231.0
8.56359456640625 265.0
8.60359855859375 258.0
8.64359546875 259.0
8.683598970703125 264.0
8.72359987890625 247.0
8.76359839453125 279.0
8.803600083984374 242.0
8.8436023828125 280.0
8.89360098828125 227.0
8.92360401953125 261.0
8.963604197265624 250.0
9.0036057578125 270.0
9.043609353515626 267.0
9.083609697265626 261.0
9.133613736328124 274.0
9.1636125 246.0
9.203611533203125 269.0
9.243613783203125 240.0
9.293640015625 271.0
9.319384109375 271.0
9.363619525390625 265.0
9.413618587890625 264.0
9.439387447265625 264.0
9.479388677734375 267.0
9.5193901171875 282.0
9.559390986328125 257.0
9.603624634765625 242.0
9.64362551171875 281.0
9.683628173828126 237.0
9.723629208984375 274.0
9.763648046875 247.0
9.803629623046875 269.0
9.843631765625 257.0
9.88363712109375 259.0
9.923633083984376 276.0
9.963648462890625 257.0
10.003637064453125 272.0
10.043653962890625 238.0
10.083637017578125 263.0
10.12363944921875 232.0
10.159409462890626 232.0
10.199438916015625 267.0
10.243646619140625 269.0
10.29364712890625 274.0
10.319414361328125 274.0
10.36367270703125 265.0
10.403648638671875 240.0
10.44364705078125 240.0
10.48365233984375 271.0
10.523652568359376 232.0
10.563667482421875 275.0
10.60365346875 251.0
10.643656939453125 270.0
10.6836568046875 257.0
10.72365983203125 260.0
10.763676021484375 273.0
10.81365965234375 280.0
10.8436638203125 280.0
10.8836634921875 240.0
10.92366304296875 271.0
10.963678015625 229.0
10.99946522265625 264.0
11.043676037109375 257.0
11.083671580078125 272.0
11.133669427734375 259.0
11.16367076171875 259.0
11.203671220703125 278.0
11.24367401953125 243.0
11.28367466015625 275.0
11.323676181640625 236.0
11.35944884375 275.0
11.413679869140624 267.0
11.44369673828125 267.0
11.47944981640625 258.0
11.5236843203125 260.0
11.573712140625 255.0
11.599452923828125 255.0
11.639454576171875 284.0
11.6836897109375 250.0
11.733690623046876 228.0
11.763691853515626 228.0
11.80369139453125 261.0
11.843691873046875 255.0
11.883696615234374 270.0
11.923695009765625 262.0
11.963710244140625 254.0
12.003697888671875 270.0
12.04369697265625 250.0
12.09370013671875 229.0
12.12370087109375 229.0
12.163702421875 270.0
12.20370315234375 238.0
12.24370540234375 271.0
12.279473765625 254.0
12.3237103984375 261.0
12.36372188671875 259.0
12.40370594921875 256.0
12.443727921875 281.0
12.48371653125 252.0
12.52371140625 282.0
12.563716720703125 232.0
12.60371688671875 260.0
12.643718626953126 251.0
12.69371976171875 263.0
12.723719775390625 263.0
12.773775310546876 272.0
12.79951484375 272.0
12.843720669921876 249.0
12.883722947265625 283.0
12.919493384765625 240.0
12.963729611328125 272.0
13.0037256796875 242.0
13.04373092578125 265.0
13.093731685546874 259.0
13.133736552734375 266.0
13.159502970703125 266.0
13.203735826171876 256.0
13.243735837890625 272.0
13.2837380390625 250.0
13.323742865234374 276.0
13.373739779296875 261.0
13.41374543359375 251.0
13.443741240234376 251.0
13.493842478515624 265.0
13.5237444296875 265.0
13.563745052734374 261.0
13.603747537109374 274.0
13.6437492890625 248.0
13.6837462109375 284.0
13.733751005859375 271.0
13.7595187265625 271.0
13.80375673828125 237.0
13.843755130859375 266.0
13.8937550078125 260.0
13.923760412109376 260.0
13.97375919921875 257.0
14.003764380859375 257.0
14.053763509765625 236.0
14.079528248046875 236.0
14.119530126953125 272.0
14.163762439453125 229.0
14.20376504296875 266.0
14.25376803515625 271.0
14.29378139453125 261.0
14.333770591796876 261.0
14.35953696875 261.0
14.40377371875 272.0
14.439539451171875 249.0
14.479540884765624 271.0
14.523773994140624 240.0
14.56380452734375 273.0
14.61377359375 265.0
14.653782923828125 255.0
14.679574826171875 255.0
14.7237951484375 269.0
14.759549298828125 264.0
14.80378294140625 257.0
14.853785091796874 253.0
14.883799650390625 253.0
14.9195540625 273.0
14.963791560546875 234.0
14.999556287109375 268.0
15.043803166015625 246.0
15.083799404296874 270.0
15.11956065234375 259.0
15.163797361328125 262.0
15.213799326171875 256.0
15.2537962890625 273.0
15.279565134765624 273.0
15.3337987890625 274.0
15.36385296875 274.0
15.4138037734375 268.0
15.45380462890625 260.0
15.479571248046875 260.0
15.51957218359375 271.0
15.57380683984375 250.0
15.613808166015625 275.0
15.639576447265625 275.0
15.68381040625 246.0
15.719578673828124 278.0
15.773815283203126 235.0
15.799610830078125 273.0
15.843813259765625 247.0
15.883817705078124 269.0
15.919584783203126 256.0
15.963819509765624 259.0
15.9995867734375 261.0
16.043825046875 255.0
16.093824150390624 286.0
16.123822970703124 245.0
16.17382700390625 267.0
16.203826029296874 228.0
16.2438533671875 263.0
16.293838783203125 254.0
16.333829185546875 271.0
16.359598412109374 262.0
16.41383848046875 259.0
16.439600564453126 279.0
16.47962763671875 254.0
16.5238362734375 279.0
16.559604322265624 234.0
16.59960541015625 266.0
16.643836271484375 242.0
16.683843201171875 269.0
16.733841029296876 262.0
16.77385485546875 261.0
16.813847751953126 268.0
16.85384698828125 261.0
16.8938624296875 278.0
16.9238626484375 244.0
16.9596165234375 268.0
16.99961709375 234.0
17.053854115234376 269.0
17.079649310546873 250.0
17.12385236328125 269.0
17.1638550859375 270.0
17.19964895703125 258.0
17.243857642578124 278.0
17.28385596875 242.0
17.323860751953124 278.0
17.3738641796875 233.0
17.39962974609375 276.0
17.443861734375 237.0
17.483866251953124 268.0
17.533867298828124 259.0
17.559634296875 259.0
17.6038698046875 266.0
17.65395003125 255.0
17.693871880859376 287.0
17.72386866796875 246.0
17.763873140625 276.0
17.80387266015625 229.0
17.843879162109374 262.0
17.883875626953124 256.0
17.923878548828124 270.0
17.963878177734376 265.0
18.00387893359375 260.0
18.0438832890625 273.0
18.0938846796875 244.0
18.12388741015625 271.0
18.163885669921875 238.0
18.203883720703125 263.0
18.243888322265626 245.0
18.27965578515625 267.0
18.32388888671875 259.0
18.363888380859375 259.0
18.403893193359377 261.0
18.44390888671875 256.0
18.48389537109375 271.0
18.52389908203125 239.0
18.563912580078124 274.0
18.603896958984375 232.0
18.643897275390625 268.0
18.6796973359375 249.0
18.723903494140625 270.0
18.773930478515624 261.0
18.803905267578124 262.0
18.843905814453127 270.0
18.883906447265623 252.0
18.919676021484374 281.0
18.9639250078125 242.0
19.003908875 271.0
19.043920138671876 232.0
19.08391533203125 263.0
19.123918462890625 263.0
19.163930189453126 271.0
19.203917162109374 255.0
19.25391987109375 251.0
19.27968655078125 288.0
19.32391903515625 243.0
19.3596892890625 279.0
19.403923044921875 239.0
19.453925416015625 273.0
19.4839410859375 246.0
19.533931453125 271.0
19.56396823046875 260.0
19.6039301171875 260.0
19.653930529296876 277.0
19.693931970703126 257.0
19.734018537109375 274.0
19.763935615234374 236.0
19.80393518359375 267.0
19.84395219140625 240.0
19.88393562109375 267.0
19.923937974609377 253.0
19.96393618359375 270.0
19.999711708984375 272.0
