#time(s) power(W)
0.043328357421875 260.0625
0.0790946875 259.8625
0.12332528125 259.1625
0.16332903125 262.175
0.203335814453125 261.625
0.243347787109375 258.2625
0.283334529296875 261.0875
0.32333421875 261.325
0.3633358828125 259.675
0.40333792578125 262.9
0.4433415546875 262.3375
0.483356787109375 260.175
0.523341216796875 263.2375
0.563492568359375 258.9875
0.60334508984375 260.05
0.643344248046875 258.3875
0.683344810546875 260.375
0.719114298828125 262.225
0.763344728515625 261.525
0.803349470703125 259.5875
0.843348796875 263.05
0.883351544921875 259.4
0.923350580078125 261.125
0.963354623046875 263.5125
1.003356263671875 259.675
1.043356255859375 261.9875
1.08335838671875 263.6625
1.123358427734375 257.3
1.1591278203125 261.6125
1.203360232421875 261.9375
1.243363984375 257.6125
1.2833694375 262.025
1.323363970703125 262.35
1.36336887109375 259.95
1.403576263671875 262.225
1.443370236328125 261.175
1.4833693515625 259.75
1.5233852578125 262.1375
1.56337132421875 261.65
1.603373943359375 261.9875
1.6433750234375 259.125
1.683378486328125 261.125
1.72337909765625 263.15
1.763384599609375 259.6875
1.799147869140625 259.75
1.843382865234375 262.4625
1.883382228515625 258.1
1.923384125 262.1375
1.963389521484375 263.15
2.003387091796875 257.9625
2.043389880859375 262.7
2.083390734375 262.775
2.12338974609375 257.4875
2.17339190234375 262.6375
2.203394498046875 261.1
2.243395302734375 260.1625
2.28362078515625 261.725
2.323398314453125 259.3875
2.363396623046875 258.9625
2.4034005234375 263.475
2.439167609375 261.3375
2.4833998984375 261.25
2.523413478515625 262.3875
2.56340323828125 260.5625
2.603406927734375 263.5125
2.643406138671875 261.0375
2.6834081953125 260.375
2.7234242734375 262.3875
2.76342249609375 259.5125
2.803413802734375 261.7875
2.843411806640625 261.1375
2.88341126953125 257.4125
2.92341205859375 262.45
2.9634326328125 261.9
3.0034163359375 258.3875
3.043432087890625 261.3375
3.09342021484375 261.025
3.12362997265625 259.25
3.163420455078125 261.65
3.203422244140625 259.65
3.243433078125 259.6
3.279192849609375 263.5625
3.323429720703125 261.2375
3.363430515625 260.8875
