#time(s) power(W)
0.043228806640625 248.0
0.08324318359375 270.0
0.123245119140625 211.0
0.163231638671875 200.0
0.199002193359375 207.0
0.243234603515625 253.0
0.283239611328125 263.0
0.3232581640625 262.0
0.363240421875 266.0
0.4032406328125 268.0
0.443242564453125 268.0
0.4832450703125 278.0
0.523244259765625 288.0
0.5632479453125 255.0
0.603259146484375 200.0
0.6532524375 204.0
0.68324860546875 223.0
0.72324812109375 260.0
0.7632513828125 264.0
0.803256681640625 264.0
0.843286908203125 266.0
0.8832525078125 267.0
0.9232583984375 277.0
0.96325948046875 271.0
1.003272490234375 270.0
1.04326040234375 235.0
1.0832738984375 208.0
1.12326342578125 217.0
1.16326684375 237.0
1.203264923828125 259.0
1.24326392578125 264.0
1.29326914453125 265.0
1.32330323828125 267.0
1.363270634765625 267.0
1.4032732890625 278.0
1.443274849609375 280.0
1.479041482421875 272.0
1.52327564453125 236.0
1.563278666015625 200.0
1.60327458984375 207.0
1.64327932421875 235.0
1.683279208984375 263.0
1.72328265625 264.0
1.76328507421875 265.0
1.8032846953125 267.0
1.84332396484375 268.0
1.883289431640625 275.0
1.933287595703125 280.0
1.96329103125 259.0
2.003294974609375 224.0
2.043290134765625 201.0
2.083305955078125 219.0
2.11906171484375 248.0
2.1632933984375 263.0
2.203296091796875 264.0
2.243295251953125 265.0
2.2832976328125 267.0
2.323325873046875 278.0
2.36332196484375 280.0
2.40330100390625 291.0
2.443303275390625 259.0
2.483509416015625 202.0
2.523309255859375 193.0
2.5633057734375 217.0
2.603325328125 246.0
2.643311828125 264.0
2.6833141484375 263.0
2.723315626953125 266.0
2.773315919921875 268.0
2.803315443359375 278.0
2.84332886328125 282.0
2.893317607421875 274.0
2.923499591796875 237.0
2.95908725 200.0
3.003320009765625 212.0
3.04332839453125 233.0
3.083337755859375 255.0
3.123322802734375 263.0
3.1633310078125 264.0
3.203329630859375 266.0
3.243327701171875 267.0
3.283332546875 277.0
3.3233450546875 288.0
3.363347392578125 282.0
3.4033344765625 225.0
3.4433371328125 199.0
3.4833342578125 203.0
3.52333715625 248.0
3.56334246484375 261.0
3.613341048828125 263.0
3.6433425234375 264.0
3.683343044921875 267.0
3.723341587890625 268.0
3.7633424453125 272.0
3.799139490234375 275.0
3.843361921875 264.0
3.883350529296875 207.0
3.9233510625 200.0
3.963350994140625 213.0
4.0033559140625 257.0
4.043350837890625 264.0
4.083370248046875 264.0
4.119123158203125 266.0
4.16335590234375 267.0
4.203361521484375 267.0
4.2533593515625 268.0
4.283361234375 289.0
4.32339505859375 254.0
4.363378357421875 202.0
4.403364798828125 201.0
4.43913290625 220.0
4.483365896484375 260.0
4.523366978515625 261.0
4.563375 264.0
4.60338305078125 266.0
4.643370748046875 267.0
4.683373828125 278.0
4.723374814453125 281.0
4.7633741875 279.0
4.8033780390625 243.0
4.84341250390625 211.0
4.8833788359375 209.0
4.923381203125 230.0
4.96338026953125 253.0
5.003385759765625 263.0
5.043382138671875 264.0
5.079152693359375 266.0
5.12338538671875 268.0
5.163388443359375 277.0
5.20338747265625 267.0
5.24339075 286.0
5.283397318359375 232.0
5.3234113046875 197.0
5.363401361328125 216.0
5.403398150390625 238.0
5.44339551953125 258.0
5.483394822265625 263.0
