#time(s) power(W)
0.0532600078125 266.0
0.0789480078125 266.0
0.1231804765625 256.0
0.163179314453125 265.0
0.2031811171875 266.0
0.24318759765625 267.0
0.283187248046875 270.0
0.3231908125 269.0
0.363187232421875 252.0
0.40318741015625 253.0
0.443189302734375 249.0
0.4831904921875 268.0
0.52319552734375 282.0
0.56319631640625 266.0
0.603195888671875 254.0
0.64319839453125 255.0
0.6789663359375 255.0
0.723199091796875 255.0
0.763203888671875 265.0
0.803204416015625 281.0
0.843206541015625 268.0
0.883209103515625 270.0
0.92320612890625 267.0
0.963205466796875 255.0
1.013208474609375 254.0
1.053209015625 270.0
1.083227845703125 280.0
1.118979791015625 280.0
1.16321439453125 268.0
1.20321623828125 266.0
1.24321556640625 257.0
1.2932274609375 254.0
1.3232924453125 267.0
1.373218740234375 283.0
1.403218005859375 269.0
1.453222328125 268.0
1.493230876953125 262.0
1.52323831640625 252.0
1.558993033203125 252.0
1.603223408203125 266.0
1.643226953125 268.0
1.68323153125 267.0
1.72323321484375 267.0
1.758999482421875 265.0
1.80322973828125 267.0
1.8432337109375 257.0
1.883233619140625 257.0
1.923238859375 266.0
1.963238212890625 266.0
2.00323978515625 269.0
2.04324059375 269.0
2.0832401484375 267.0
2.123243865234375 254.0
2.163243515625 258.0
2.20324623828125 266.0
2.2432450078125 267.0
2.28324762890625 270.0
2.323250044921875 269.0
2.363246876953125 267.0
2.39901960546875 251.0
2.4432551484375 251.0
2.483254662109375 256.0
2.53325592578125 269.0
2.57326933984375 264.0
2.60325692578125 264.0
2.643258947265625 256.0
2.6832591796875 253.0
2.72325964453125 250.0
2.763263314453125 267.0
2.803264650390625 267.0
2.853267033203125 272.0
2.883265974609375 272.0
2.92326822265625 267.0
2.963267646484375 256.0
3.003271294921875 258.0
3.0390387109375 257.0
3.083272484375 281.0
3.123275201171875 267.0
3.16327531640625 266.0
3.20327809375 254.0
3.24327843359375 252.0
3.283279865234375 251.0
3.323281310546875 265.0
3.36327998828125 266.0
3.403281794921875 267.0
3.443282837890625 273.0
3.493287029296875 250.0
3.52328882421875 250.0
3.5633016796875 252.0
3.603285134765625 268.0
3.643292765625 262.0
3.67905864453125 265.0
3.72329441796875 269.0
3.773322453125 255.0
3.799090017578125 255.0
3.843298427734375 252.0
3.883296802734375 259.0
3.923299625 264.0
3.963296720703125 269.0
4.0033034296875 268.0
4.04330003515625 256.0
4.08330350390625 252.0
4.11907185546875 253.0
4.17330741015625 262.0
4.203305822265625 262.0
4.243307623046875 268.0
4.283308126953125 269.0
4.32331274609375 257.0
4.36330921875 253.0
4.40331405859375 256.0
4.44331845703125 254.0
4.48331623046875 255.0
4.5233172109375 265.0
4.563316486328125 267.0
4.60331958984375 267.0
4.64331943359375 268.0
4.683323947265625 253.0
4.723324505859375 252.0
4.773323822265625 267.0
4.80332529296875 267.0
4.843326052734375 270.0
4.883327615234375 258.0
4.923330341796875 255.0
4.963333294921875 257.0
5.013329478515625 267.0
5.053333953125 257.0
5.093336123046875 269.0
5.123333443359375 269.0
5.16333757421875 267.0
5.21333569140625 253.0
5.24334047265625 253.0
5.283340015625 251.0
5.32334051171875 268.0
5.363342126953125 282.0
5.403346212890625 270.0
5.443343671875 257.0
5.483347064453125 265.0
5.523347685546875 249.0
5.563350525390625 251.0
5.603347265625 266.0
5.64335 265.0
5.68335578515625 267.0
5.72335514453125 270.0
5.763374849609375 267.0
5.8033556328125 269.0
5.853358568359375 246.0
5.883358201171875 246.0
5.923359859375 268.0
5.963359501953125 270.0
6.00337461328125 267.0
6.039130591796875 264.0
6.083363427734375 255.0
6.1233664609375 256.0
6.163368716796875 254.0
6.213373158203125 269.0
6.25337523046875 269.0
6.279137974609375 269.0
6.31913954296875 265.0
6.36337444140625 256.0
6.40337384375 252.0
6.443373595703125 256.0
6.4933754609375 268.0
6.523377642578125 268.0
6.56338006640625 269.0
6.603382578125 265.0
6.6433834140625 253.0
6.679150736328125 251.0
6.7233883046875 259.0
6.763397169921875 279.0
6.803389052734375 268.0
6.843388779296875 273.0
6.8833907890625 259.0
6.9233888828125 257.0
6.963393662109375 257.0
7.003392181640625 266.0
7.04343601171875 266.0
7.093421326171875 266.0
7.12339412109375 266.0
7.163401140625 258.0
7.203399130859375 255.0
7.243397998046875 258.0
7.2834173828125 253.0
7.319170373046875 263.0
7.36340291796875 270.0
