#time(s) power(W)
0.043821044921875 241.525
0.083825529296875 260.5
0.119592966796875 253.1125
0.16382508984375 258.475
0.203832353515625 259.1375
0.243831189453125 266.1625
0.293830544921875 259.40625
0.36383855078125 256.35
0.40383402734375 258.525
0.443834447265625 259.4
0.483837326171875 259.4125
0.519605931640625 261.175
0.559607439453125 259.075
0.60384113671875 256.9
0.653840171875 256.11875
0.6938461171875 256.925
0.76384693359375 258.85
0.803849833984375 259.775
0.839615216796875 257.6
0.893848455078125 257.66875
0.96385319921875 256.4875
1.003852857421875 256.8125
1.043855390625 259.55
1.079622890625 258.175
1.12385548828125 258.275
1.163857294921875 256.4375
1.203857109375 255.55
1.24385762109375 255.9875
1.279629212890625 256.4625
1.323864087890625 261.125
1.363866970703125 260.0625
1.40386671875 256.8625
1.439633833984375 254.7625
1.483865224609375 255.4375
1.523871005859375 258.1875
1.56387269921875 259.675
1.603872623046875 261.4375
1.643873470703125 257.7125
1.683872837890625 256.825
1.7338763359375 256.86875
1.803880546875 256.7625
1.8438817890625 259.0875
1.883880328125 261.8625
1.919648390625 259.1
1.963884357421875 256.8375
2.003883662109375 256.65
2.043885482421875 255.25
2.079653439453125 257.975
2.123888912109375 260.575
2.17389031640625 257.86875
2.2438913203125 255.55
2.2840339765625 257.3
2.32389624609375 256.15
2.3639035546875 259.075
2.403894421875 259.7625
2.43966484375 259.6875
2.483899498046875 257.525
2.52390144140625 254.7125
2.563905767578125 255.325
2.603900443359375 255.2125
2.63967146484375 259.475
2.68390905078125 260.8
2.72390416015625 258.2625
2.763907162109375 254.3625
2.80390847265625 256.8125
2.843910984375 257.0875
2.883911845703125 257.15
2.923914193359375 259.05
2.963913333984375 259.2125
2.9996823125 258.75
3.043927248046875 255.125
3.083917603515625 256.5
3.1239225234375 256.975
3.163919587890625 256.675
3.199688201171875 261.05
3.243925201171875 259.875
3.2939247421875 257.1
3.323924109375 255.425
3.363924947265625 255.225
3.403931478515625 258.4875
3.439695763671875 259.025
3.48393119921875 260.6125
3.523929255859375 257.6125
3.573931115234375 257.525
3.603931439453125 256.7375
3.643935751953125 255.575
3.683939947265625 256.65
3.723936673828125 257.875
3.7739367265625 260.9
3.80393701171875 258.5625
3.843941654296875 255.85
3.879709099609375 255.3125
3.9239442265625 254.6
3.96394656640625 257.525
4.003947158203125 259.875
4.039713927734375 260.1625
4.09394711328125 257.3625
4.123951556640625 256.75
4.163954951171875 256.425
4.203955072265625 256.075
4.239720130859375 257.05
4.279721486328125 260.7
4.323953306640625 260.0
4.363961033203125 258.3125
4.403962673828125 257.2625
4.453958564453125 257.625
4.48395969921875 257.775
4.523959453125 258.7375
4.5639632421875 260.6125
4.603965921875 258.3
4.653964353515625 256.35
4.68396474609375 258.5625
4.719735009765625 257.2375
4.763970279296875 258.05
4.803968431640625 260.0875
4.84396773046875 259.2875
4.88397498828125 259.6
4.92397369921875 257.1125
4.96397602734375 256.125
5.013977220703125 256.575
5.04397811328125 257.3875
5.083980970703125 261.2375
5.119746880859375 260.275
5.163980552734375 257.25
5.203985484375 255.6375
5.24398400390625 258.4
5.283986806640625 257.2875
5.323984861328125 258.025
5.373989201171875 260.2125
5.403986939453125 255.9625
5.443989123046875 257.275
5.48399346484375 256.75
5.523992763671875 256.3375
5.559760755859375 256.85
5.603992658203125 258.4875
5.639762921875 261.3875
5.683996041015625 259.1625
5.723997732421875 255.3125
5.764002521484375 256.15
5.804002787109375 256.6625
5.83976941796875 259.1
5.884001626953125 260.9875
5.924003396484375 260.6875
5.964006025390625 256.7
6.0040071328125 256.0125
6.044011265625 257.4
6.08401205859375 256.2625
6.12401826953125 257.925
6.17401190234375 259.4625
6.1997803984375 260.8375
6.244014228515625 257.0
6.28401476953125 254.8375
6.32401893359375 256.05
6.36401588671875 256.0
6.404018837890625 259.35
6.444021259765625 261.475
6.4840207421875 256.2625
6.524028400390625 256.8375
6.56402414453125 256.1375
6.604024404296875 257.85
6.644028443359375 257.2875
6.68403109765625 259.6125
6.724026990234375 259.2375
6.764030291015625 258.9
6.804031626953125 256.1625
6.83980037109375 255.875
6.884033427734375 256.2625
6.919802751953125 256.95
6.96403390234375 260.4125
7.0040372421875 259.8375
7.044052064453125 256.925
7.0840380234375 254.8625
7.1240395078125 255.9875
7.164046400390625 257.4875
7.2040441640625 258.3
7.254043767578125 261.6875
7.2940469296875 257.7875
7.33404730859375 257.15
7.36404942578125 257.05
7.41404875 256.2
7.444049744140625 257.925
7.4840578046875 258.2875
7.52405559375 261.3875
7.56405535546875 258.825
7.60405733203125 255.3
7.644054330078125 256.275
7.684227791015625 255.375
7.724058154296875 258.775
7.764061625 259.3375
7.80406319921875 260.0
7.839831025390625 256.4125
7.8840665859375 256.15
7.92406419140625 257.5875
7.964067248046875 255.9875
8.004066392578125 258.1
8.044067814453125 258.975
8.08407194140625 260.3
8.1240784140625 257.7
8.1740728828125 255.5625
8.21407360546875 256.0125
8.244075427734375 256.575
8.28407854296875 259.875
8.324081314453124 262.1625
8.364080947265625 256.8875
8.404081771484375 256.325
8.444084013671874 257.3125
8.484085744140625 257.7375
8.524084087890625 258.0625
8.5740867421875 259.7875
8.6040914296875 259.325
8.64409073828125 259.55
8.684089984375 255.775
8.72409088671875 256.9875
8.75985944921875 255.975
8.804092494140624 258.0875
8.844092041015625 261.225
8.88409841015625 259.3
8.92409650390625 256.925
8.964103263671875 254.95
9.00409766015625 256.75
9.05410318359375 258.8375
9.08410178125 259.8625
9.124103904296875 260.3875
9.164103630859374 257.7
9.214106685546875 257.2
9.25410530859375 255.525
9.284106041015624 256.575
9.324111767578126 256.025
9.364108423828124 259.875
9.399878841796875 260.55
9.444112216796874 259.05
9.484114876953125 255.2875
9.53411921875 256.35
9.5641136953125 255.1
9.6041191875 258.275
9.644122740234375 259.85
9.68411837109375 260.1625
9.7241197421875 256.4375
9.764122150390625 256.5375
9.804123912109375 257.1875
9.844125919921876 256.1875
9.879893640625 258.025
9.924128138671875 259.225
9.96412728125 259.875
10.00413164453125 257.7375
10.054130654296875 255.425
10.09413198046875 257.0875
10.1199016484375 256.9875
10.16413873828125 258.7
10.204140357421876 262.6
10.23990484375 258.7875
10.284140189453124 255.3375
10.32413662890625 256.8375
10.36414464453125 257.175
10.404142806640625 257.0125
10.444142466796874 260.775
10.484148720703125 258.7625
10.52415014453125 258.8375
10.564146279296875 256.1
10.614152951171874 256.1625
10.644151521484375 256.125
10.68415563671875 257.0375
10.72415694140625 260.675
10.764156146484375 260.3625
10.804155599609375 256.975
10.844155828125 255.45
10.87992469921875 255.875
10.92415611328125 258.025
10.959927189453126 258.9125
11.004158326171876 260.55
11.044176498046875 257.375
11.084169296875 257.725
11.1241657421875 256.2625
11.174162623046875 256.325
11.20416965625 256.6625
11.254168263671875 258.2875
11.284168341796875 261.25
11.32416738671875 258.8125
11.364174833984375 255.825
11.404425140625 256.225
11.44417685546875 256.1625
11.4841753515625 258.525
11.519944564453125 260.0
11.5641758984375 260.1875
11.604182087890624 257.2375
11.644181123046875 256.5
11.68418010546875 257.0375
11.72418332421875 256.675
11.76418287890625 257.825
11.804188939453125 259.7125
11.84418960546875 260.0125
11.89418659765625 257.2625
11.92418797265625 254.95
11.95995798828125 256.5125
12.004192654296874 255.575
12.044191578125 259.75
12.084193271484375 261.2875
12.12419299609375 258.225
12.164196828125 256.45
12.204196560546874 255.95
12.2442016328125 257.2375
12.284202908203126 256.9625
12.31996834375 259.525
12.364206609375 260.25
12.404204841796876 258.65
12.444204498046876 256.3125
12.48420684375 256.3875
12.53423371875 255.8
12.564208388671876 257.3375
12.5999771796875 260.575
12.644210900390625 260.15
12.68421221875 257.2875
12.724216232421876 256.4125
12.76421724609375 256.425
12.8042183515625 258.2375
12.844215376953125 258.9875
12.884218208984375 261.5125
12.924218015625 257.85
12.9642216640625 257.9125
13.00422120703125 256.075
13.0542209296875 256.875
13.0842244609375 257.1
13.134225607421875 258.55
13.1642300234375 262.7
13.204228671875 258.7125
13.239997541015626 256.25
13.284232091796875 256.2125
13.31999996875 255.6875
13.364234935546875 257.5375
13.404232505859374 260.325
13.44423637109375 259.5875
13.4842397734375 256.7125
13.52423661328125 256.45
13.564239501953125 257.4125
13.604243138671874 256.725
13.644240841796876 259.475
13.680010396484375 261.4375
13.724245998046875 260.4375
13.764246556640625 257.6
13.8042514296875 255.975
13.844246390625 256.0875
13.8842577109375 257.325
13.92425437890625 259.625
13.964248046875 262.6125
14.00425498828125 259.1375
14.04425876953125 256.725
14.08426021484375 258.0125
14.12425434375 258.475
14.1642618359375 258.5
14.2042598125 262.325
14.240027837890626 260.4875
14.284259734375 259.3625
14.3200307109375 257.1375
14.364266107421875 257.225
14.404270033203124 257.375
14.440034078125 258.35
14.484265091796875 261.575
14.52426937109375 260.7625
14.564271138671876 257.65
14.604269298828125 256.9625
14.6542718828125 256.85
14.68427321875 258.3875
14.724272263671875 258.5125
14.76427392578125 260.8875
14.804275619140626 257.9125
14.84427892578125 258.65
14.88428026953125 257.0625
14.92428241015625 256.1625
14.964282677734374 257.275
15.004283384765625 258.05
15.044297427734374 261.375
15.094292431640625 259.5125
15.12005524609375 255.8625
15.16005669921875 256.05
15.204294841796875 256.9
15.244294447265625 260.3625
15.280059986328125 260.925
15.324291626953125 260.875
15.364292115234376 256.8125
15.404302208984374 257.2125
15.444296529296874 258.0875
15.480066150390625 256.725
15.524297392578125 258.95
15.5642994140625 260.9125
15.604305435546875 260.6375
15.644302359375 257.225
15.6943029765625 256.1375
15.72430483984375 256.8125
15.77430941796875 256.8375
15.80430933984375 260.725
15.844312341796876 260.975
15.8843139453125 258.3875
15.924310154296874 255.7625
15.974315626953125 257.2875
16.00431440234375 258.5
16.04432128125 259.0375
16.08431767578125 261.4375
16.1243219765625 260.75
16.17431963671875 258.95
16.20431942578125 257.2
16.244321359375 257.4125
16.284324501953126 257.675
16.324326443359375 257.7875
16.364326279296876 261.6
16.404327103515627 260.7875
16.44009619140625 257.225
16.484328712890626 255.9125
16.524330484375 257.8375
16.564332384765624 258.0875
16.60433503515625 259.15
16.6443362265625 261.725
16.684337900390624 257.7125
16.734335482421876 257.55
16.76434115234375 256.55
16.804337310546874 257.7125
16.844339740234375 257.65
16.8843448515625 260.1875
16.9243472265625 261.45
16.964341044921873 258.525
17.00435123828125 255.9125
17.044346044921873 256.95
17.12434862890625 257.5375
17.164615865234374 260.8375
17.204353263671877 260.625
17.24435607421875 257.6125
17.284355451171876 258.3625
17.3243537578125 258.0
17.364357435546875 257.4625
17.40435798828125 259.4375
17.44436215625 260.2375
17.48436144921875 260.5125
17.524363765625 257.45
17.564362376953124 255.6625
17.604364896484373 257.075
17.644367580078125 256.825
17.684368990234375 259.7375
17.734394400390624 261.55
17.764367998046875 258.1125
17.804369548828124 255.525
17.8443727421875 255.175
17.88437250390625 257.7625
17.96437401953125 258.65625
18.004378958984375 258.8375
18.044377623046874 258.8375
18.08438273828125 256.525
18.1243774609375 256.4625
18.164380904296873 255.875
18.20438644921875 258.1125
18.244387861328125 260.8625
18.28438352734375 259.85
18.324385970703126 257.1125
18.4043876875 255.81875
18.4443914609375 257.85
18.484391828125 259.6875
18.524395947265624 261.575
18.564393732421873 259.65
18.60439469921875 257.95
18.644396052734376 256.1625
18.68439850390625 257.4125
18.724397197265624 257.6375
18.76440143359375 259.9
18.8044002734375 261.7125
18.844406080078127 258.2875
18.894405390625 255.4375
18.96440528125 257.1125
19.0001744765625 259.3875
19.04441575 259.15
19.0844091875 259.8875
19.13441454296875 259.01875
19.204413865234375 256.4
19.2444139609375 257.25
19.284416865234373 256.625
19.324414298828124 258.0625
19.364421462890625 260.75
19.4044190546875 260.0875
19.4544189609375 255.98125
19.524420791015626 256.375
19.56442452734375 255.375
19.604424375 259.5625
19.640195125 261.175
19.684427068359376 258.5125
19.724427951171876 254.8125
19.7644336015625 257.2625
19.804431158203126 257.2125
19.844436634765625 257.325
19.88443489453125 259.525
19.924434271484376 259.875
19.96443668359375 258.75
20.001043708984376 256.8625
