#time(s) power(W)
0.043745724609375 159.05
0.083744796875 157.7375
0.123751236328125 157.6625
0.163746103515625 157.5625
0.203741875 157.75
0.243729978515625 157.65
0.283737189453125 180.775
0.3237375546875 261.2375
0.36373676171875 261.75
0.3995056640625 262.025
0.443740859375 262.1
0.483742955078125 262.2375
0.523761326171875 262.125
0.563762734375 161.675
0.60377340625 158.025
0.643762236328125 157.8
0.68375944140625 157.625
0.723768505859375 157.7
0.763746326171875 157.7
0.803748322265625 236.75
0.843755623046875 261.325
0.88375193359375 261.7
0.923752599609375 261.95
0.96375494921875 261.7625
1.00377283203125 262.0625
1.039564822265625 211.65
1.08377412109375 158.225
1.123776134765625 158.0875
1.1637750234375 158.1625
1.203774189453125 157.55
1.243769630859375 157.6875
1.28376780859375 188.7875
1.323767396484375 261.8375
1.363767474609375 262.2
1.403768328125 261.2625
1.443768453125 262.1
1.483773939453125 262.0375
1.523789115234375 261.7625
1.563788345703125 158.3625
1.603799400390625 158.0625
1.643796599609375 157.8
1.67957806640625 157.7125
1.72379952734375 157.6375
1.763778701171875 157.625
1.803781537109375 244.275
1.84378310546875 261.025
1.89378878125 261.925
1.923783541015625 261.9875
1.96378694921875 261.9625
2.003804052734375 262.0375
2.043801833984375 207.15
2.0838051875 158.3125
2.11959601171875 157.9875
2.163807701171875 157.95
2.20381309375 157.7375
2.243962478515625 157.55
2.28379808984375 190.0375
2.323797513671875 261.2875
2.363796921875 261.8625
2.403803427734375 261.8625
2.44380095703125 261.975
2.48380459375 262.1125
2.523821462890625 256.85
2.5738144140625 157.7125
2.603823998046875 158.15
2.643820482421875 158.0375
2.683827880859375 157.7125
2.723838986328125 157.7
2.7595782578125 157.6
2.803814576171875 245.8875
2.8438118359375 261.45
2.883812224609375 261.8875
2.9238156953125 261.975
2.96381957421875 262.075
3.0038286953125 262.275
3.043837203125 201.325
3.083831990234375 158.1875
3.119625732421875 157.9625
3.164108087890625 157.8875
3.21383346875 157.8875
3.243823546875 157.8875
3.283827474609375 197.55
3.32383008203125 261.6375
3.3638307890625 261.85
3.399598404296875 261.9375
3.443832724609375 262.1375
3.483832259765625 262.025
3.52384884375 252.0125
3.56385959765625 158.5875
3.6038530703125 158.0375
3.6438462421875 158.05
3.68385475 157.9125
3.7238604921875 157.8625
3.763840763671875 157.7875
3.803844197265625 253.2625
3.83961190625 261.7625
3.88385040625 261.95
3.923847650390625 262.15
3.963846857421875 262.125
4.003865634765625 262.1625
4.0438603671875 197.4
4.08386287109375 158.175
4.123866916015625 157.975
4.16387379296875 157.7625
4.20387395703125 157.825
4.243859708984375 157.8125
